age,education_level,employment_type,employment_years,monthly_income,fixed_monthly_expenses,debt_to_income_ratio,savings_balance,loan_amount,loan_duration_months,loan_purpose,credit_score,late_payments_12m,missed_payments_12m,utility_bill_on_time_ratio,income_inflation_ratio,document_mismatch_flag,application_velocity,geo_location_mismatch,metadata_anomaly_score,loan_approved,is_fraud
36,3,0,12.524686428421276,109814.91695160697,22598.863904958656,0.37364219878881366,202857.21209047385,208305.87842129337,48,2,409,6,2,0.6008522786932209,1.221508014288518,0,5,0,0.14542285909543984,0,0
34,1,0,9.777956635849028,110627.6547659352,47423.67112165699,0.7835195706047872,20541.182477777642,120351.4791059388,24,0,693,1,0,0.6548862423620245,1.1177530732200933,0,2,0,0.5911550046227392,0,0
38,2,0,8.035576013086486,104323.06437994602,59372.957354921964,0.7682664498153482,173644.2371528489,135977.08380360476,36,2,709,1,0,0.6201614403724154,1.0855547597380075,0,3,0,0.8922308599488715,0,1
31,3,1,19.876967777993965,55787.46774874182,46246.553627214766,0.6600963079264531,132614.2612513373,244932.9392933852,60,3,307,1,0,0.6793807837330689,1.1480718361326943,0,1,0,0.7000340409648554,0,0
26,2,0,17.60629524297854,40306.853929260855,56765.05082227068,0.2691612445734296,343045.57697174343,189966.07362754754,24,2,743,1,1,0.9573325537118746,0.828307181848863,0,4,0,0.14868439235669673,1,0
63,1,1,12.468119163188803,102672.24248747241,99687.36779187572,0.1476261198641688,474395.2488459591,457769.1160862227,24,2,627,8,1,0.7875562834696808,1.424955349494462,0,5,0,0.8678324967344967,1,1
18,3,3,11.387547223645655,97909.2750981269,22169.558234156924,0.32183289640443735,134023.59368931886,190464.77915129767,12,3,589,4,2,0.8690959486622496,1.4988122090137708,0,2,0,0.3015440132888654,1,1
62,2,2,12.413209596491681,43316.28133760132,70791.0440802783,0.28675618460368163,405732.96957584086,192987.84966126338,60,1,810,7,0,0.745059618063391,0.9270409874010891,0,3,1,0.4540761443123418,1,1
30,1,2,4.0262421564486655,111668.08892417324,45640.08697470537,0.45414806010247577,27679.90846920476,197931.91109264872,24,4,660,4,2,0.5144289566680622,0.8842680753422338,0,6,0,0.5261427596891464,1,0
21,0,0,7.902754865286372,79172.35892537533,21970.881901659588,0.6444095370474552,269060.50501990656,419943.90308015246,12,0,518,4,1,0.5320977429989071,0.9005042244140167,0,6,1,0.8505066043781953,0,1
18,1,1,0.7891906578179864,106808.87690840987,24286.308703687857,0.7008260572152006,35275.031854947294,328886.2772149819,60,4,705,0,0,0.7689615156339429,1.2627189407640569,0,7,0,0.9316074951476611,1,1
57,0,2,9.510920749736533,128857.72037011958,95434.57956210551,0.691404859787356,467016.49556531967,310942.7366562574,48,0,519,5,4,0.8593945174100128,1.2630085869155423,0,9,0,0.929652877790556,1,1
49,2,1,10.860491679153263,42064.69571500001,89164.13470405858,0.35177289285614743,383175.6402786951,173730.08096809246,12,4,406,3,1,0.6076652637643658,1.3935469135948877,0,4,0,0.00795418127854064,0,1
51,3,1,4.554994722064192,22488.83283958877,91633.77643735196,0.5810640404224781,328974.95560229616,410773.0466478953,48,2,585,2,1,0.860954786996152,1.3262784718983773,0,5,0,0.9218884855854572,1,1
45,3,0,19.280576943310276,121283.33623145228,99237.94982446478,0.31898393826695404,411948.19081233215,28798.292064293557,36,1,307,5,1,0.9053328867417563,1.1147827713585379,0,2,0,0.054386966001572334,0,0
48,2,2,18.18909221874484,99260.66526984007,28748.385100766616,0.14263388026462792,323759.8977850816,436690.61444567546,36,2,488,1,0,0.7059487391810556,1.2289987530957232,0,6,0,0.26577365681743537,0,0
25,3,0,14.442864709118117,110953.14405087582,41989.54036276556,0.5910956859220596,484472.1985871456,261247.4508990255,36,1,380,7,3,0.8732096164220524,1.2817992692576055,0,4,0,0.5149878547278329,1,0
56,3,0,10.667732575307252,128960.14674852353,70229.712693238,0.1068792867988515,356978.97393238574,205142.61508307228,36,3,407,0,4,0.70201497516423,1.1589155291996576,0,5,0,0.47992568900439403,0,0
43,0,2,17.3993831929537,124365.42152718507,53542.22858745825,0.38642781122094205,462329.3047911234,253611.967551666,24,0,620,8,4,0.8391753147275101,1.1329556891161456,0,7,0,0.604709793887392,0,0
51,2,2,2.6130468764692583,144919.61910074722,47655.05800405001,0.33056548851145307,258565.946005319,337033.6099615772,36,0,645,7,2,0.8819985246597715,1.2515682119498572,0,6,0,0.4794462287370058,1,0
20,1,3,15.8101958854977,89671.56025077536,42203.012440203376,0.5853642769631967,58532.20649093133,16255.058993769708,24,3,627,0,0,0.9959633091540554,1.1902321842829577,0,8,0,0.9343756796404208,0,1
29,0,3,2.496416279336966,83504.4322457877,63440.2568749107,0.6363718309322652,264088.86071150855,437060.40966454137,24,4,601,9,1,0.672698331031798,1.2507596137351373,0,6,0,0.240548848214587,0,0
18,2,1,15.884213250988108,72245.33598579491,61803.40857760738,0.3128662451798987,63436.41403154665,228902.3674025825,60,3,499,8,3,0.7055203902873057,1.2289983417743549,0,8,0,0.27402469403848584,0,0
61,0,2,5.515351365027139,39979.83556974659,24531.205065781607,0.6681389101113975,296246.7395882025,178053.5946530383,24,3,718,1,0,0.5828100297050857,1.3034375923595583,0,4,0,0.9207379356930562,0,1
22,1,3,17.541811620363777,94438.94027466292,52456.58537665952,0.3057417323534537,241246.53026383146,77740.32716068797,24,1,338,2,0,0.6020365292009034,1.2499624561480132,0,7,0,0.07673951374525623,0,0
47,1,1,18.880841876507958,56011.628162377245,59812.45985888649,0.41242845199059286,311287.69891639083,225338.03343563664,36,3,606,1,3,0.8466975012991889,1.163819740506087,0,3,0,0.6095608219048099,1,0
47,2,1,2.9759193881023127,139769.9765876868,61325.82448582514,0.6089129689098938,5023.490527415797,253198.15792934565,24,0,303,7,1,0.958522795077238,1.2772577678990706,0,1,0,0.6817359520656108,0,0
34,1,1,9.25351210130787,95814.80455602269,28909.647362111664,0.5850441604573521,97420.24582768205,207786.8803018041,48,2,376,1,0,0.6973024758306203,1.1146373756297996,0,9,0,0.5055417234297395,1,0
64,0,3,19.619747563253704,97069.22346605432,76804.42530270581,0.7911579306185401,245665.21595606545,342543.44597517955,36,1,767,9,4,0.5899222234177706,0.9691698581808208,0,9,0,0.6942318788231372,0,0
40,1,2,9.668148719462932,66140.20591401131,12267.918533896267,0.25761271695115234,475251.7807945674,216239.29909202075,12,1,478,1,4,0.642549749691497,0.8009927540937408,0,6,0,0.172754646011967,0,0
32,0,0,17.270950450290904,26758.615757101972,41934.86699888464,0.5636225394777077,191804.5201775792,481094.6131448209,36,4,575,0,3,0.7275258524040693,1.1919749030020903,0,2,0,0.8526322327715399,1,1
54,0,1,11.774630442626396,24126.689498488522,80219.13836820702,0.5267773357930442,212186.01302681732,303645.98373356,24,2,451,6,1,0.6453251646826842,1.2134586586260487,0,8,0,0.14002568946988558,1,0
38,1,3,7.506598158392038,75033.56873991567,60750.36289498621,0.740568918143021,357348.0445033111,405664.1884694354,48,1,463,1,3,0.6167895415609331,1.4804342753430002,0,6,0,0.4008124443157497,0,1
31,2,3,5.715671110517404,30993.49915264092,33504.618925977426,0.20945349915141254,301896.378643059,63584.39252364464,36,3,589,9,0,0.8679922443785397,1.053034833865993,0,7,0,0.0752576013082058,0,0
19,3,0,4.064461821721745,98890.10422021808,72545.7807408743,0.6262587145108531,149463.07504916663,204672.73354349378,48,1,677,4,4,0.5039224606203117,1.0758932699798183,0,1,0,0.5452110788174002,0,0
28,1,0,15.235963827553945,134526.49073315546,61065.184974046606,0.4977880313881379,205408.1977837139,175055.37370910484,12,1,609,4,2,0.7696152636682416,0.9412597069395332,0,3,0,0.6697458074256392,0,0
56,0,3,7.7308101364605575,134778.92614743387,81661.92485107484,0.2922661088515338,108849.89942861622,289046.37018693,12,1,688,2,3,0.8968834035148769,0.8493740066661254,1,1,0,0.9412216350952906,0,1
55,0,2,10.225509244015022,105675.90331719021,76152.2667570841,0.43210443990302194,483010.7295651043,431945.62483009853,60,4,482,2,2,0.6331141431587342,1.3409631450032184,0,1,0,0.7393361958960009,0,1
51,1,0,9.846509600023639,47460.13809148103,64909.71298326112,0.33364361794885844,65317.19077867987,48385.72670338327,60,1,605,2,2,0.8016457553060087,0.9747767450375275,0,1,0,0.5411029164541511,1,0
55,2,3,11.545580584662625,132189.58807665337,53935.99077797326,0.5055193819519227,185918.39228320972,45561.651041908284,36,1,371,5,4,0.8344500528093088,1.2262334027210267,0,4,0,0.9326170171703337,1,1
51,2,0,17.311542912491046,135192.14659071708,21986.391310077106,0.7223004275702661,12919.486110005595,426655.67699722346,60,4,518,3,3,0.827512348202545,1.2814411248818371,0,7,0,0.47843683804087656,0,0
35,0,2,19.61478687166859,45564.96604388463,33519.97160968454,0.49851348908854143,110889.7459667732,114296.54215879514,48,2,472,2,2,0.7229248170993589,1.1298656811041534,0,7,0,0.5612056530988694,1,0
47,0,1,8.151684171476338,115865.39115018804,47718.95256253768,0.5422056928286089,390235.5691900775,337689.0946804087,60,0,571,1,0,0.6732889939378897,1.4134464791190342,0,5,0,0.5960985276700957,1,1
32,2,0,16.55037844212606,57247.54136052598,63936.935830574985,0.46312349298029665,100587.61614443973,276010.2848567945,48,4,767,2,1,0.9179620365139067,1.1106563886858103,0,6,0,0.40997972588656684,1,0
44,3,2,15.290555893094353,124343.24060588086,56233.70696937743,0.13581585451183315,40031.7012644828,418117.86149474245,60,4,568,3,1,0.8792229784999321,0.9994360361292356,0,2,0,0.8384826905658241,1,1
51,1,3,11.470579029111466,149640.92698746835,35936.60733635766,0.26300098981326603,237226.58992226166,71293.56581983774,60,1,319,5,4,0.6606275867069562,1.4272108660731355,0,5,0,0.18517593884505912,0,1
55,0,0,19.12094287223866,23903.380692821065,10581.79220107395,0.44440121060245796,4984.617367259248,73593.65320407953,60,1,802,3,3,0.551509597221103,1.4030949989749695,0,7,0,0.554842190371608,0,1
50,0,0,4.009490310568056,136657.56255282115,54661.52997107325,0.3171646986212934,42383.07721316659,282840.9965363707,24,0,446,7,3,0.5359037727227346,0.9148279629534891,0,9,0,0.722233256187194,0,0
41,2,3,2.1852842061924282,100941.96936782554,35706.33897060188,0.22723451843283596,403812.93478148757,473725.5401456017,24,1,728,2,1,0.5471379889494681,0.8181727128477447,0,6,0,0.9039761718765772,0,1
32,1,1,17.079239339108444,146539.74049142675,76114.74706394816,0.4528929893429069,385736.6724298032,213348.90160166958,60,3,464,2,0,0.7914346805960214,0.8629898894447345,0,4,0,0.8839183964342784,1,1
47,2,3,8.782996332674966,80451.23727843558,12155.163874343514,0.32596685541349524,457569.410202448,170201.62912480053,48,1,609,2,1,0.5258310879144948,1.000583178987672,0,3,1,0.5087402894301419,0,1
59,1,0,16.93937708414121,130160.43097427858,62634.50301752118,0.28067535022139034,427257.71795537474,307277.76836696407,36,1,817,7,1,0.6684634374820192,1.4805818612191974,0,9,0,0.6431614511633417,1,1
34,1,3,17.861804103908298,28111.22891777604,94732.68137554589,0.4247897922082666,341587.78161990904,465919.81426706526,12,3,313,3,3,0.8765998509571147,1.1909613072125775,0,7,0,0.394237736129301,0,0
22,1,2,1.2491518723814288,63586.276510178446,25696.834040034955,0.1932989806575212,26166.428650331418,420094.6380938656,24,0,431,0,2,0.6471740832576891,1.0612832124204883,0,6,0,0.4681777628802003,1,0
46,0,3,17.669295259721213,28712.149907657295,52448.45416755358,0.7494220131527851,391424.30899332877,497786.96925927774,60,3,738,1,0,0.8816540385900649,1.4221012662289225,0,7,0,0.9062657925730495,0,1
21,3,0,8.966381107388443,146794.60735227918,18227.979263542435,0.7073914685434673,422755.40542028024,21058.605769164773,12,4,562,9,3,0.8727335191035277,1.1171954320349498,0,8,0,0.930703993192474,1,1
27,2,3,10.208649780084645,126206.60794533878,66311.37210352175,0.5953344100183747,399541.0728859772,65300.490909253494,24,3,524,1,1,0.6229135663166081,1.0206670398807147,0,5,0,0.8954140580670197,1,1
34,3,1,12.531850221864204,130831.16476197616,59547.8512536603,0.17434967931191936,254239.51765401303,308639.20404964476,36,2,557,2,2,0.8644110900463727,1.45885367012196,0,3,0,0.13837086181363822,1,1
27,2,3,18.527652134601734,141935.48008640623,46662.89717915491,0.6431140781287852,116450.91932474083,412082.4552735864,48,4,533,5,0,0.8738883191360504,1.3946623663348747,0,3,0,0.8500840213306362,1,1
34,1,1,0.3823218885952806,31063.453195572096,56923.93193263671,0.6655701296763133,422664.9878443633,149769.72773031562,60,1,635,7,4,0.6987269628335134,1.3905678627936087,0,2,0,0.9483637310214803,0,1
37,0,2,9.536869366356342,70127.68702673333,90691.71926221091,0.6374352324000364,363581.40487006924,127213.43313676718,36,4,708,0,0,0.6052102418707591,1.1585993201351492,0,8,0,0.3612496945736047,0,0
41,3,1,13.754440848611214,29234.535575720278,27666.487207996033,0.17977612098346885,490380.5871944258,395618.1416967884,24,0,323,8,0,0.7606354034459346,1.3526068791708186,0,1,0,0.5186462894216692,0,1
22,0,3,14.454139153964569,47403.10320150372,12030.80605348125,0.5507355699474353,77846.29887796646,37627.10838808348,60,0,570,0,1,0.9606987940000982,0.9255473514851864,0,8,0,0.7790952558129959,1,0
51,2,0,13.85064863074216,49817.551014897406,87549.83962291908,0.6840273570245791,112832.29152602753,190997.4973154667,12,3,394,9,1,0.8198083662160309,1.2012560702893706,0,3,0,0.5620781375656487,0,0
23,0,1,2.688702588162437,80983.93743618522,61940.53741491158,0.5041473808537674,105899.07494075135,257846.51907024157,48,4,441,1,4,0.5864612488136306,1.488692145993282,0,9,0,0.9934835217062494,0,1
19,0,2,5.987911767433625,54913.081768973534,90159.26099156581,0.5524851626596623,396269.88381066837,284570.8504316585,24,1,380,2,4,0.84137846236676,1.003670901362573,1,2,0,0.45571336515682836,1,1
30,3,1,7.17431050834027,33127.153886308944,63725.07010718553,0.4208544355984144,93453.64822505908,367021.42682846065,48,0,573,6,4,0.7136015136409173,1.3560466304733727,0,9,0,0.7139427112073776,1,1
60,1,1,16.0887441535901,41773.841582234,82914.49809637322,0.4700951239188369,33329.914911653046,183874.40448102253,60,1,575,8,3,0.7957643986776866,1.143334885045647,0,6,1,0.7925911401965442,1,1
60,0,1,5.5751974482910605,39145.82326177182,48670.60270196331,0.12406380084620766,499280.4032928143,310215.3288905575,36,2,764,2,3,0.867032017511554,0.8278639782554612,0,1,0,0.49410041575843944,1,0
28,1,2,4.214099277344063,146499.98372859877,77487.39381594419,0.5472741153812992,12408.605722574574,296833.9571675686,48,0,507,7,1,0.7574736757572225,1.3341135784709672,0,5,0,0.8569838057113758,1,1
64,2,3,19.148960380761924,118708.02589940157,92173.73202008705,0.15701304902381144,417622.0300794328,278331.8893203361,12,3,595,8,1,0.9069919872866543,0.9179984010744789,0,9,0,0.5461545912071964,1,0
40,0,1,0.177265702269378,145808.99048504306,61491.06673499857,0.4045102160381564,182683.4207753264,323836.813639684,24,2,338,9,4,0.8610777896583139,1.2420314969929251,0,6,0,0.4116507968016314,0,0
33,3,1,19.956417113639564,77166.2632460281,26270.66355061416,0.3048585683671855,420807.7298789076,137130.09382335737,12,4,587,6,3,0.8075366700092553,0.859964935832881,0,7,0,0.10782367385194702,1,0
48,2,0,13.536425977147912,56187.90261614536,34191.78535271784,0.4817995651481992,277310.2456055725,51477.889256468196,48,1,423,3,2,0.5753964079161757,1.4628071782471754,0,4,0,0.3934135763504242,1,1
28,2,2,16.56938598898234,123778.11563719426,27878.01192076652,0.193391434866245,450815.61474318005,68443.11929947429,36,0,582,3,3,0.9179745554557841,1.0042067210262526,0,1,1,0.7339364547332842,1,1
33,3,1,5.892387926923863,62413.009345349084,32217.132483615962,0.5841503813813228,463096.49320731335,120045.36750041152,36,2,479,3,1,0.9679527926599081,0.9585252841741765,0,5,0,0.9212864116801073,1,1
25,0,2,0.28630555334119956,58919.83858169528,37577.39044159328,0.6565080758499293,4549.090640387998,255096.98840616478,12,2,396,5,3,0.5684825619046474,0.890395482846434,0,2,0,0.2516794038603103,0,0
21,0,1,14.757390371230601,50225.77898701806,59962.040807786965,0.21434811482020955,37706.08799639413,421816.9477675499,60,0,490,3,1,0.7441205647167153,1.4622015353373334,1,8,0,0.3552355173305026,0,1
57,2,3,16.682891940013516,36858.2671691506,62919.24665174495,0.17301916114631755,125179.36478542774,353633.7376233082,60,4,373,4,4,0.6294443709852522,1.2983326197089136,0,4,0,0.1539609941044262,0,0
21,0,3,14.809522639070384,53340.19793217957,48384.9772517675,0.20186083795115142,334657.70818175084,396629.8960590031,36,4,746,8,4,0.8772616537127823,1.3191626221026622,0,1,0,0.6907228942289688,0,1
42,1,1,2.857005746016772,66191.56730160539,65387.87018387519,0.7139892933289512,444136.098255753,181978.05572378478,12,3,796,6,4,0.86081481800235,1.1495831929661713,0,7,0,0.9601884300099253,0,1
20,3,3,15.06855844513938,107619.24705894495,17341.743305022934,0.4697324832294494,229970.9756469814,208280.33340778959,12,4,783,7,2,0.5704425602851994,1.1323094496893384,1,2,0,0.6409522198481755,0,1
49,1,1,15.378455642152819,28133.429488528705,17900.941335234398,0.4270826972052518,303486.5581371327,202904.12413540029,12,3,415,4,2,0.9385136356308186,0.8770148700940337,0,3,0,0.6170765300062263,0,0
20,0,3,13.170810313401098,47365.90215649459,25464.65143218926,0.174698273371648,94249.92639778057,104017.86035820574,48,2,834,4,1,0.5904865319890011,1.1918887669087943,0,9,0,0.5534899305004339,0,0
44,2,0,15.322318655911724,125173.07323791792,56626.974823631026,0.5546892047298733,402483.41694084264,39996.162490350296,60,0,397,6,0,0.8986295128240538,0.9728415465761533,0,9,0,0.08845574068553652,1,0
46,3,0,16.918428793554643,39099.8500658902,29259.52108284822,0.707599714326563,483664.0556767349,299548.88548534113,60,4,627,7,2,0.7284901798140024,1.4840017329602841,0,2,0,0.7295038264293836,0,1
49,0,0,12.272082284749168,64543.8690479278,35495.59631433196,0.6797301085264171,134299.46645729872,494716.17487608717,48,3,706,8,1,0.6641361467790756,1.357606658010603,0,3,0,0.6020495435493508,0,1
36,0,2,1.7720942793935812,132405.6598415582,46028.155255569465,0.538238296286561,247412.97580027315,91746.55542562879,24,2,612,1,3,0.5791196313371068,1.0890944421350213,0,9,0,0.661476768856287,1,0
38,2,2,9.752556193344217,40140.290448647545,83067.95116093419,0.15269510165617156,43058.0552531869,32875.56175064414,48,4,447,2,4,0.5838071280733147,0.9059388810840732,0,1,0,0.8988110930274216,0,1
22,2,0,1.5529866934321013,30755.78863036469,11247.59223215741,0.1786779190232091,279568.3282314842,391970.5240937272,12,1,641,1,4,0.8309452773504502,1.3497321837971488,0,2,1,0.7839607870610179,1,1
35,1,2,8.150860620648617,82989.93936040142,68444.09382129602,0.13451629097687728,251391.72092334027,133767.14327551486,48,2,794,9,4,0.7752151939735603,0.8854376369569212,0,2,0,0.7809152521545261,0,0
45,3,3,8.142129782512553,59314.53646620973,70198.88779366168,0.2802354515447285,72218.2420775388,416525.4646229349,12,4,322,6,1,0.5610427108256164,0.9325336274479494,0,3,0,0.9271837688793476,0,1
59,3,1,1.3201968828048316,93243.08738290104,81879.02023209729,0.19496302701226442,221033.10655903752,354928.9668469126,36,2,404,1,4,0.5563489302191627,0.9480643624209593,0,3,0,0.9899349514629996,0,1
39,2,1,6.976410679389586,124494.63576285177,93947.76451542819,0.28203362817670374,167052.32604328162,473380.03315489425,12,0,521,1,2,0.5361552873863957,1.1898234467911661,1,2,0,0.5812827319610596,0,1
38,1,1,2.2199619758262967,37829.303459856616,11812.406405436084,0.36954063900327316,260915.43765259467,210374.34552076928,60,0,314,1,3,0.8718836736867721,1.3509396577932564,0,8,0,0.10888161603116575,0,1
23,3,0,16.164704200184442,95490.88099205705,23840.533496189455,0.760087948849795,292827.1677143996,334365.22133081075,48,0,377,3,4,0.8559410426146445,1.0200204151072847,0,8,0,0.4591299077754364,0,0
18,2,2,18.953760519289414,85716.13885068231,89755.41646503938,0.5272632418471845,4247.789303604754,237778.84259850264,12,1,621,0,1,0.5292154954272876,0.8592688699927026,0,8,1,0.7876011464616444,1,1
22,0,3,1.4463295051587721,38730.24218171595,51266.67059683138,0.6844816499780737,380502.9914747777,318988.46168118634,24,0,540,1,3,0.7801350377984865,1.1251769244670935,0,2,0,0.02772532476184919,0,0
58,3,3,19.10230414583403,101119.80311876771,60813.15750401172,0.5972460504986326,356507.1459308704,230303.46394379128,36,1,317,2,4,0.5423380776213449,1.3236771688119549,0,9,0,0.05688743835614907,1,1
29,1,0,10.451531986734903,55573.25432190031,69672.44833508326,0.17875219136864223,183143.19310326112,102429.80074779667,24,0,753,6,0,0.9518728853044709,0.9551646901611719,0,7,0,0.06715778238282133,1,0
43,1,3,5.9913135590774775,83418.46141072162,71115.99440460737,0.6151442844617642,26467.96778440913,258869.73384165665,24,2,742,9,4,0.9535587095900662,0.9539471836275619,0,5,0,0.7310357583283108,0,0
63,1,3,1.5372415055232702,30695.402156018044,93856.63629848574,0.2925692170913871,377466.26989252516,269006.2587043467,24,4,576,0,2,0.849116494906565,1.4630589191426977,1,7,0,0.5011666285631721,1,1
51,0,3,10.012485361408356,79745.927437771,99725.44756705027,0.5473754928962945,477587.5802390662,407195.8856474789,36,4,723,5,3,0.9630944607197249,1.4679076089834244,0,8,0,0.3688979435205936,1,1
31,3,3,15.890310889814973,59840.25084556664,74814.17148378462,0.33867338155009197,120075.7980110071,370405.1458388548,36,0,775,2,2,0.9057265152068452,1.4933260124431036,0,9,0,0.10561704526173599,1,1
43,3,2,14.141729545333963,126909.55745409607,35849.90882846357,0.7983705842852614,161762.30686851894,335257.8957313076,36,4,326,2,0,0.9142692879635247,1.365361721102346,0,2,0,0.7322402502058891,0,1
62,0,3,1.0045202292794753,27407.234509657876,89177.71620649092,0.2844860356477445,91906.44474090748,65559.67682076053,36,0,813,3,0,0.7848539252849667,0.9317289184175619,1,6,0,0.3210198105508997,0,1
44,3,1,1.4580367073580702,74418.94573938289,14429.882308668544,0.29539132954198877,288468.06167241983,363101.98242522037,24,0,763,3,2,0.6530295991080879,0.948387064559483,1,9,0,0.2653240700646672,1,1
26,0,0,8.057465652652741,79596.08513708695,30797.27675870466,0.7514705788936789,77420.69732372747,255149.52661371225,60,3,662,6,3,0.6088995575582108,1.0381576690656744,1,6,0,0.6523192015535509,0,1
43,0,2,5.9058098809588655,114250.78991888544,90764.71457173434,0.11725108324542588,178096.97173068972,448108.772692018,60,3,682,2,0,0.6636000110194646,1.0226927719334435,0,2,0,0.5590108925968418,1,0
64,0,3,4.647686461120957,94657.38476172743,33057.236299541946,0.5876822915112379,348506.50696713146,460736.757723966,36,3,824,7,0,0.8142477150445311,1.4695694243546065,0,1,0,0.3624106418133016,1,1
39,1,2,5.620089978174272,106737.60383524354,29858.59536595736,0.6077284735151147,280057.9915046742,37026.72939487487,48,1,681,7,4,0.5863282679161994,1.3523517880171856,0,3,0,0.6414874708055881,0,1
64,3,3,16.069654865937693,121016.4071347283,22431.27638262225,0.6854650041872796,193231.2821639676,412114.3645736946,12,3,483,6,1,0.6293201183186607,1.3068061545130878,0,5,0,0.2712215203841182,0,1
47,0,1,18.58456107263708,132086.38657556454,87320.05818822248,0.7821075174469327,210124.80090377096,28471.721307108604,48,0,493,1,0,0.7340304313977322,0.9301742568406923,0,7,0,0.7948302616043268,0,0
60,3,0,8.102053890551328,60803.81457392117,55005.2433271978,0.7829213434096567,281055.44131161476,189913.1165905611,48,2,761,4,3,0.6165250492623078,1.4366678915536308,0,3,0,0.22931895030765392,0,1
34,1,3,18.122220042649943,89942.95169730738,70740.38827487393,0.14569373029652474,2932.3639435806513,275726.9880543288,48,3,355,5,3,0.7943218348580308,1.3795092656543217,0,9,0,0.15883769538201564,0,1
43,0,3,6.42991402495764,129214.05019709599,31515.97456675267,0.6752875259270318,39254.93422680493,82569.39132729244,60,3,529,9,4,0.961588014228165,0.9145492889295466,0,4,0,0.7824394094988749,1,0
53,2,3,9.528739726875832,148628.64702545735,78223.63789100948,0.552416953560167,440629.03388150583,375693.76815884764,12,2,788,3,3,0.8740446828515632,1.4098192323726808,0,2,0,0.7078920306979332,1,1
18,1,3,4.520579956319994,135637.5104356892,78400.49904658887,0.5531394940611639,38939.49454564538,14093.8050443479,48,0,327,9,4,0.8332133070744565,0.9905732754593299,0,3,0,0.18263897570179843,1,0
25,2,0,12.809520843516879,68290.74414116898,38133.82224174701,0.1898449486302864,353401.79810525256,92613.53373267804,36,1,483,4,0,0.7913607379918894,0.8566088220824742,0,5,0,0.11624575268993798,0,0
52,3,0,19.57962230349618,45371.64723842456,46961.43697092545,0.5551310165119574,460019.0820545263,294590.4466282031,60,3,724,8,0,0.7439739546285324,1.259775614559947,0,3,0,0.8383990884866921,0,1
32,3,1,12.069861920867574,83621.02986285654,28872.124968718075,0.7877378064208735,135341.80215086555,360049.90539827326,36,2,674,6,0,0.5932819298173299,1.2576632615690315,0,5,0,0.776598482196688,0,0
64,1,0,7.156281682270977,116413.38873868549,97890.49209906139,0.7382729986776129,185245.71852975714,459155.1203200189,36,0,340,1,0,0.9473552277134327,0.8664524066959327,0,4,0,0.32725737369966423,0,0
39,3,3,12.956348919810567,84033.97919792868,68104.23193525705,0.4073914625633954,284460.7029223581,355693.3594479657,48,4,783,0,1,0.6242680010064181,1.0231962662556078,0,3,0,0.6581974082133667,1,0
31,2,1,2.4584135693077513,82813.5122307769,94108.9492643964,0.12796358130026605,440854.4848192923,339171.8424248843,36,1,559,1,1,0.5456544387890804,1.494970123578877,0,6,0,0.1241601865478108,1,1
43,0,1,17.773181605307972,128969.95474063407,37304.69892662199,0.3536054430001434,470952.7936302101,203227.16171182552,12,2,740,2,0,0.8750075896143477,1.2748986669061158,0,8,1,0.5070476590476781,1,1
45,0,1,10.061679015596727,66982.49127873423,80370.18216972008,0.6784732181203886,369781.624055634,10629.368508132693,36,2,383,1,3,0.5878077671655833,1.3110526166223304,0,4,0,0.018730292060419873,0,1
40,0,3,8.98699484079284,131773.30772551394,78927.27794962678,0.5910493710256163,43309.880427347016,68878.03678045474,48,2,345,2,4,0.685947999770588,0.949042099923014,1,9,0,0.39160188092155546,1,1
31,1,2,11.717295769070384,72884.62412372406,72249.00866798873,0.42154055891576947,334577.0777674254,271931.72693045915,36,3,739,9,2,0.5141424641454899,0.85514744970274,0,6,0,0.07484282147140509,0,0
41,3,3,12.495677255788049,62670.30373818412,96907.50777401203,0.1385710746111818,205151.86093633104,340813.64406376565,60,4,818,8,4,0.568533971270224,0.9938311828186563,0,5,1,0.4751471801568825,0,1
19,2,0,1.4355161245302606,79018.68845596087,45419.9802495684,0.3988263094763119,235350.4997455308,214549.65910926662,60,1,737,3,2,0.586601815379956,0.9742288696352344,0,3,0,0.42168164685289433,1,0
62,3,0,13.652344424468048,119118.1046277329,21764.559123078157,0.4283174578025185,24574.19517258852,368032.7156489112,60,0,435,8,2,0.5272050638750889,0.9641808705236372,0,5,0,0.444385026638056,0,0
43,3,3,4.838633606310592,36380.26362231925,70453.79733196547,0.7499888730258952,95531.0696731791,265712.52471276757,24,0,482,2,0,0.8283284783114226,0.9349280253209278,0,5,0,0.04533130204799407,0,0
31,3,3,14.279052650131796,45534.49806336226,75637.88204294855,0.5487602725075117,395256.8037668239,46346.33584121298,60,4,471,0,2,0.9185038979015586,1.202328983458783,0,4,0,0.3616163412818324,1,0
24,0,1,16.450695887683935,143687.82733620197,61755.45161129332,0.31815704165825426,226979.4165239299,104087.96297429493,60,2,838,4,0,0.6866577031829705,1.0296724330892753,0,6,0,0.7564838490999165,1,0
20,2,3,16.079170151050405,42813.91155957646,28613.610382005663,0.467722785115505,150831.12081557442,421599.129389532,24,2,419,9,1,0.9372882383591004,1.3742415105332713,0,3,0,0.3689143733536201,1,1
64,2,1,11.050019348157782,93804.55133103709,55401.03475024198,0.14623871547551207,192009.53698247907,365207.24584597535,60,2,580,9,3,0.6066732872800633,0.9287631924931689,0,1,0,0.7151719526095807,0,0
